feature,score,p_value,feature_type
chr12.53625723.53626975,6.133318650928963,0.0134278343021886,ATAC
chr15.67062977.67067536,6.127920206555583,0.013468644553895742,ATAC
chr2.86194631.86196153,6.127393993565152,0.013472629358287047,ATAC
chr4.88591648.88593654,6.122708944411769,0.013508160981809967,ATAC
chr16.21501225.21503092,6.115252099702842,0.013564913250132224,ATAC
chr17.81910299.81912876,6.114550812534364,0.01357026320099489,ATAC
SLC4A10,6.109333724007136,0.013610131411898364,RNA
TNFRSF17,6.102347378988559,0.013663709096434532,RNA
chr12.103840403.103842321,6.098480784814364,0.013693455044510108,ATAC
chr9.92668985.92670945,6.091178342628903,0.01374981531606203,ATAC
MACROD2,6.074435946429507,0.013879937213138132,RNA
chr1.36155097.36158429,6.066661770138853,0.013940788872613553,ATAC
CKB,6.0662580999454025,0.013943956062819153,RNA
chr13.49995545.49997776,6.063378888686384,0.013966567828449494,ATAC
chr12.93440849.93442899,6.0590551817668485,0.014000594887344422,ATAC
chr10.26859759.26861683,6.056898236314581,0.014017601722307479,ATAC
chr2.240559909.240562182,6.05537330523213,0.01402963816936589,ATAC
chr3.43285933.43287787,6.051516703365907,0.014060126305907781,ATAC
chr8.143540722.143542212,6.048976592956537,0.014080244289665676,ATAC
chr16.14629259.14630840,6.048778522759098,0.014081814276171606,ATAC
LINC00996,6.048012470747918,0.01408788802058531,RNA
chr1.2203198.2206304,6.042497374861771,0.01413169495772396,ATAC
COPG2,6.041820062057037,0.014137084590482352,RNA
chr12.55817128.55818730,6.027883579191523,0.014248453997228403,ATAC
chr14.103714863.103716735,6.024460400404692,0.01427594744486906,ATAC
chr2.190647855.190650099,6.018553955320468,0.014323514039717362,ATAC
chr11.65661722.65664332,6.017418181830334,0.014332679520721585,ATAC
chr3.121834260.121836483,6.013585864081404,0.014363650257235466,ATAC
AC109927.1,6.013554130346087,0.014363907000082164,RNA
chr22.50506250.50508998,6.012354813021398,0.014373613586015457,ATAC
chr1.244046987.244051349,6.011131174350886,0.014383523984624821,ATAC
chr2.207528404.207531568,6.0093087351020955,0.014398297203127486,ATAC
chr13.48302922.48305031,6.004104228453503,0.014440572625604962,ATAC
chr22.37606961.37611546,6.003562924662781,0.01444497689579996,ATAC
chr17.996272.997601,5.997596354931987,0.014493615227884192,ATAC
chr20.46688814.46690265,5.996442970899981,0.014503036852341087,ATAC
PPP1R9A,5.994973531952952,0.01451504937646543,RNA
chr3.48472115.48473823,5.994315704625085,0.014520430376400256,ATAC
chr19.3504947.3507911,5.989079178375003,0.01456333836507288,ATAC
chr14.63542266.63544162,5.986672148747294,0.014583105355588512,ATAC
chr15.99732350.99734074,5.979904409648667,0.014638831715736433,ATAC
chr5.65623738.65625470,5.978953432757566,0.014646679748675884,ATAC
chr3.136194267.136197564,5.975437961502724,0.014675729215643274,ATAC
chr11.74170241.74171862,5.975424035155679,0.014675844411591178,ATAC
chr12.132760475.132762851,5.9735325032175135,0.014691499451901971,ATAC
chr2.64142958.64144946,5.973247224440054,0.01469386202203384,ATAC
chr1.51234737.51237507,5.965186156529701,0.014760782922661477,ATAC
chr4.83034248.83035827,5.963806915191341,0.014772264480540849,ATAC
chr1.165630227.165632277,5.951629387345626,0.014874037414190668,ATAC
chr3.56682171.56683794,5.9346315925278965,0.015017306107090097,ATAC
chr10.102713477.102715465,5.932650658107717,0.015034095098647443,ATAC
chr7.23530274.23532691,5.9301842906584055,0.015055025339451045,ATAC
B4GALNT3,5.927307779375686,0.015079474145634918,RNA
chr9.137240017.137242768,5.923009659789406,0.015116082211279495,ATAC
chr2.64988141.64990444,5.920747733431253,0.015135384362628899,ATAC
chr2.231602893.231606140,5.910008902738146,0.015227371729091142,ATAC
G0S2,5.906128506662046,0.015260752374172635,RNA
TBC1D4,5.905189063291772,0.015268845169723528,RNA
chr1.778190.779393,5.896820572985936,0.015341130880591615,ATAC
chrX.153469783.153471405,5.896049596688611,0.015347808192877063,ATAC
chr3.179562416.179563927,5.89580762071572,0.015349904529434497,ATAC
chrX.135520120.135522617,5.893386116256705,0.015370899289902786,ATAC
chr19.14415059.14420066,5.891536655827654,0.015386954309950589,ATAC
chr16.23835295.23838026,5.891248194594143,0.015389459978661958,ATAC
chr16.682957.685244,5.890595177355681,0.015395133855743828,ATAC
chr9.35814320.35816020,5.8882231239437335,0.015415762106643024,ATAC
chr6.3067978.3069841,5.886038921874397,0.015434781956444434,ATAC
chr2.206158836.206160545,5.8812256069193785,0.01547678143199695,ATAC
AZIN1.AS1,5.880940362370419,0.015479274084974796,RNA
RSAD2,5.88060796044076,0.015482179352612303,RNA
chr10.84138610.84140371,5.870015185718408,0.015575057893257018,ATAC
chr17.3891509.3894019,5.858262240610758,0.01567878217541111,ATAC
chr15.60396914.60399482,5.850684939833372,0.015746032548073812,ATAC
chr8.37896777.37901193,5.843507477483005,0.015810008863691053,ATAC
chr17.46266097.46268175,5.840397558326314,0.015837812389905618,ATAC
chr1.27771963.27774211,5.839289181518285,0.01584773377692377,ATAC
chr2.230711298.230714510,5.83710524645933,0.015867301562771465,ATAC
chr5.61329890.61334187,5.834649011584377,0.01588933892407218,ATAC
chr19.37316936.37318416,5.830719285752752,0.015924662195163156,ATAC
chr16.31032444.31034739,5.824608229160886,0.015979754012852752,ATAC
chr9.137221431.137225201,5.823728834105207,0.015987698031357116,ATAC
chr19.6423430.6426565,5.82177134466903,0.016005395661764496,ATAC
GAPDH,5.819165369631071,0.016028987631657665,RNA
chr18.79068175.79070011,5.819124587006076,0.016029357123176585,ATAC
chr1.229557424.229559579,5.8157367435563305,0.016060081790457256,ATAC
chr19.17266454.17267889,5.815260088635524,0.01606440949499984,ATAC
chr4.139554853.139557699,5.805220078150623,0.01615584633686146,ATAC
AGAP1,5.798479078465731,0.016217539665800806,RNA
SCN1A.AS1,5.797698149575157,0.016224702398597222,RNA
chr17.42275272.42277724,5.797561821459144,0.016225953144211075,ATAC
chr8.144094315.144096472,5.789707822639039,0.016298178208361283,ATAC
chr2.189783371.189785113,5.784917437397156,0.016342393326173613,ATAC
IDO2,5.784490300542413,0.01634634179741863,RNA
chr3.14123837.14126327,5.783395233052317,0.016356469149200782,ATAC
chr17.82647459.82650462,5.7776001197807485,0.016410171229919245,ATAC
chr2.48440009.48441618,5.773170265605165,0.01645134452524002,ATAC
chr1.155050252.155053372,5.761644957469773,0.016558967214694752,ATAC
chr17.38351341.38353290,5.761252346951805,0.01656264617223531,ATAC
chr16.1781447.1783737,5.759388932845751,0.016580118813753552,ATAC
BICC1,5.757318180288883,0.016599557939117195,RNA
chr8.73877110.73880622,5.742510190280241,0.01673925541209467,ATAC
GZMB,5.733352164268571,0.016826258853796756,RNA
EMP1,5.733082068614762,0.016828831908284797,RNA
chr14.44961056.44963236,5.728714809669332,0.016870492885401163,ATAC
AP001831.1,5.727650347066802,0.01688066334876351,RNA
chr8.140510314.140512761,5.719595941893765,0.016957825195346367,ATAC
chr4.1345690.1348164,5.706285718631296,0.01708613793362164,ATAC
TMC1,5.701293176651444,0.017134525226187046,RNA
chr17.64496068.64499222,5.699910585365175,0.017147950205734976,ATAC
chr17.39979691.39981776,5.6983505609038465,0.017163111116811534,ATAC
chr17.17280189.17281868,5.693006504613465,0.017215151778034836,ATAC
chr10.68955385.68957584,5.688429519063819,0.017259852309465508,ATAC
chr2.218392844.218402307,5.682409148377774,0.017318832214291514,ATAC
chr6.138772923.138774308,5.6818042548748915,0.017324769693589,ATAC
chrX.15674328.15676182,5.680221214908716,0.017340318367485202,ATAC
chr3.13010756.13016917,5.673310066804693,0.0174083690343842,ATAC
chr5.146446702.146448127,5.6620223830128005,0.01752010751363164,ATAC
chr9.121368701.121370943,5.6614580487123325,0.017525713365817142,ATAC
NAALADL2,5.656802991726128,0.017572025473871895,RNA
chr12.56723909.56725986,5.655556883750938,0.01758444417359971,ATAC
chr13.21139726.21141264,5.655065548375964,0.01758934331088307,ATAC
chr2.46541505.46545694,5.653641812934066,0.017603547440659888,ATAC
chr11.83155847.83160827,5.653176635328865,0.017608190931001435,ATAC
chr5.149549404.149552188,5.652161530082962,0.017618328299722045,ATAC
chr16.18925300.18927296,5.641706748878064,0.017723086950847695,ATAC
chr3.20185287.20186939,5.639305311745021,0.01774724057586304,ATAC
chr5.109688560.109691617,5.63796909598963,0.017760694952580546,ATAC
chr15.84715367.84717259,5.636103353387865,0.01777949878909048,ATAC
chr18.3012287.3013979,5.6338662385659095,0.017802072632115758,ATAC
SERPINB2,5.631690632120805,0.017824054243733584,RNA
chr17.51152914.51154379,5.62895373659314,0.01785174680275004,ATAC
chr1.161044400.161048801,5.621119787292265,0.017931258757432393,ATAC
chr9.125745696.125748940,5.619471855067343,0.017948031286442716,ATAC
chr16.81076303.81077905,5.6164260149392184,0.017979074334668256,ATAC
chr1.1889682.1892844,5.6084181490719995,0.018060955280137632,ATAC
P2RY6,5.605180685914724,0.018094167937688723,RNA
chr16.29973071.29975096,5.602316236465403,0.018123606571483864,ATAC
chr11.119120747.119122334,5.598530754170949,0.01816258688980526,ATAC
chr1.172531942.172534180,5.578095303997757,0.018374520090098982,ATAC
chr9.93566261.93567695,5.569865016728224,0.018460596376015735,ATAC
chr2.232549971.232551564,5.568336753928008,0.018476625547721184,ATAC
chr6.31958228.31959760,5.5672544298804345,0.018487986203799177,ATAC
chr9.33816166.33819003,5.565952768321694,0.018501658717286647,ATAC
chr17.83076913.83082321,5.555518463225787,0.018611638297456455,ATAC
STARD13,5.554391630538152,0.018623555730919793,RNA
chr6.42563443.42566120,5.552649148392904,0.018641999848333514,ATAC
chr10.73494992.73496514,5.547273683314441,0.018699018157397954,ATAC
chr6.43170190.43175158,5.543755201806426,0.018736436871598434,ATAC
chr8.132774752.132776253,5.534523129891265,0.018834987917592597,ATAC
chr11.117814426.117818596,5.532851503656992,0.018852889569939708,ATAC
LINC02245,5.532081748453557,0.01886113889387672,RNA
NRP1,5.529025060448288,0.0188939337407289,RNA
chr16.81095635.81097061,5.51557202441819,0.019038972759064705,ATAC
chr1.145995613.145998643,5.509608476062071,0.01910363477164608,ATAC
chr13.29848613.29851179,5.504830726553577,0.019155603308818735,ATAC
chr10.5812543.5814496,5.504797030626755,0.01915597034538998,ATAC
chr17.7571883.7574828,5.504518907989038,0.019159000104698547,ATAC
chr4.152534410.152537294,5.497345334222552,0.01923731785614855,ATAC
chr2.97994900.97996788,5.4963036840102575,0.019248717635575046,ATAC
chr19.47255911.47258193,5.495151155217088,0.019261339015832483,ATAC
chr6.43427017.43428479,5.493759842682663,0.0192765867393554,ATAC
chr17.2049358.2052269,5.493493859003511,0.01927950313999834,ATAC
chr3.150407500.150411244,5.490105185398576,0.01931669854611534,ATAC
chr17.8964543.8967446,5.488596978119922,0.019333277102201327,ATAC
chr14.73135959.73137658,5.487126170178472,0.019349458744083593,ATAC
chr9.36399994.36401703,5.477806401498438,0.01945232011838473,ATAC
chr1.100894570.100897119,5.475655408378876,0.01947614072995911,ATAC
chr2.10447385.10449674,5.4754938470960095,0.019477931117224456,ATAC
chr6.29940391.29949270,5.467953253050191,0.019561684235413813,ATAC
chr4.177440960.177443213,5.455712478060846,0.01969843701329039,ATAC
chr11.6682549.6683908,5.4520021913872085,0.019740083217708558,ATAC
PPARA,5.443537592013937,0.01983543599900146,RNA
chr1.155308000.155310088,5.442152057901219,0.01985108926360681,ATAC
LINC01725,5.440718488104546,0.019867298685932212,RNA
chr2.27428036.27429705,5.4272300772771445,0.020020485612108455,ATAC
chr20.62141276.62144769,5.424921834141875,0.020046822521570713,ATAC
chr19.35642833.35645696,5.420454698411792,0.02009789425001025,ATAC
PDE8B,5.4177745729621085,0.020128600178797078,RNA
chr2.219176034.219179080,5.417356001711203,0.020133400093695627,ATAC
chr18.35040846.35043245,5.412673406781781,0.020187178086385572,ATAC
chr5.141617692.141619695,5.408049691006373,0.020240425908560844,ATAC
TSBP1,5.407964992256168,0.02024140267580898,RNA
chr9.135960327.135962782,5.399574575461104,0.02033840552849958,ATAC
UPP2,5.392976600644157,0.020415023938042138,RNA
chr7.42931390.42933153,5.390330432768385,0.020445836304230552,ATAC
BX284613.2,5.386572187604893,0.020489680708862534,RNA
chr22.50473115.50475859,5.3853272278611035,0.0205042261202894,ATAC
AC002480.2,5.383783712797061,0.020522274542933143,RNA
chr16.30417216.30418933,5.382391249067065,0.020538570837941077,ATAC
chr19.39969483.39971822,5.378507824691664,0.020584090258567087,ATAC
chr17.17749151.17754283,5.37236269106664,0.02065633395910401,ATAC
chr22.42078842.42080845,5.37176480975596,0.020663376811664247,ATAC
KCNQ3,5.369518292958326,0.020689862320363937,RNA
chr10.17227045.17231578,5.349334293411354,0.020929407495340276,ATAC
chr19.14136061.14137921,5.346016957893313,0.020969052121282764,ATAC
chr11.72102269.72104040,5.341588327775004,0.021022098915231123,ATAC
chr2.74198044.74200051,5.341210434145113,0.021026631818936842,ATAC
chr18.79949650.79953204,5.33101317489718,0.021149333196954993,ATAC
chr5.172763116.172774135,5.328067565354065,0.02118491508709455,ATAC
chr9.70418146.70422293,5.326534398101227,0.021203459744041683,ATAC
ADAM19,5.3262287584171055,0.02120715866690537,RNA
chr16.28923764.28926161,5.320758682420877,0.02127347206587248,ATAC
chr5.179791837.179797028,5.318951082493603,0.021295432724616196,ATAC
chr18.62186431.62188433,5.31521919918562,0.02134084603452123,ATAC
chr22.19430328.19433248,5.31459498117696,0.021348451945366366,ATAC
SEL1L3,5.314257052990925,0.02135257067257906,RNA
chr4.87219054.87221265,5.309543740716659,0.02141010331329552,ATAC
chr21.34072422.34074745,5.30933283773812,0.021412681436770983,ATAC
LYPD2,5.307971082235359,0.02142933558175231,RNA
chr16.4253148.4254541,5.306008665251587,0.021453359392622693,ATAC
chr16.4306254.4308543,5.303728275365361,0.02148131090128932,ATAC
chr12.12999665.13001917,5.293683801580942,0.021604879717553493,ATAC
chr3.122513849.122515399,5.2862904437511675,0.021696304942982123,ATAC
AC078785.1,5.284243281012489,0.021721690744255426,RNA
chr14.45133838.45136483,5.281569533766204,0.021754892900871327,ATAC
chr14.77615296.77617416,5.274243331209916,0.021846138508471002,ATAC
chr2.191013023.191015034,5.273139435689481,0.021859921567112448,ATAC
chr19.50510142.50515629,5.272878880219527,0.02186317613575394,ATAC
chr11.65870238.65874314,5.268815746253046,0.02191399336836776,ATAC
chr11.67117535.67121487,5.26868650939161,0.021915611730889177,ATAC
chr2.203013847.203015669,5.260282041546498,0.022021122961725908,ATAC
chr3.38023135.38026028,5.258587984987782,0.022042454203809174,ATAC
chr1.31064780.31066315,5.2576839397488895,0.02205384654378191,ATAC
chr1.244969344.244971836,5.256776892756913,0.022065282850042237,ATAC
PTPRM,5.25240594985977,0.022120479273109277,RNA
chr14.22928627.22930991,5.250632789650843,0.022142911633255196,ATAC
chr8.22703302.22706083,5.248525783077321,0.022169598196995266,ATAC
chr7.6103828.6106872,5.2479063337037,0.02217745025938272,ATAC
GPHN,5.246372724529724,0.02219690251523216,RNA
chr22.39519174.39521508,5.240836454285807,0.022267271857808465,ATAC
chr8.66612319.66614410,5.2396606285843825,0.022282247095214733,ATAC
chr9.120842321.120843862,5.234599853810144,0.02234682017677785,ATAC
chr7.100176096.100178227,5.225695574101027,0.022460906428429607,ATAC
AF165147.1,5.224155407078075,0.022480701088149996,RNA
BICD1,5.222472867541139,0.0225023462546837,RNA
chr3.53890895.53892630,5.220463131425056,0.02252822902066114,ATAC
chr19.45641104.45643925,5.220315845954112,0.022530127079245975,ATAC
chr17.51258759.51262098,5.214103020298534,0.02261034273420453,ATAC
chr1.42816098.42817840,5.213048989181736,0.022623981031626553,ATAC
chr14.105020110.105022064,5.210214999544236,0.022660692893167054,ATAC
ABL1,5.196593311664001,0.02283801490224052,RNA
AC090204.1,5.178853032149499,0.023071113419212468,RNA
chr1.1917805.1923756,5.173422434456372,0.023142961584029252,ATAC
TMEM182,5.170631540891425,0.023179976151813098,RNA
chr21.33541352.33543850,5.170057395389469,0.02318759844829255,ATAC
chr20.50929228.50932295,5.167567721296339,0.0232206812322056,ATAC
chr10.31759021.31760975,5.166775371395766,0.023231220255278025,ATAC
chr5.6711840.6715132,5.157349870474497,0.023356970271298613,ATAC
chr6.41920480.41922370,5.155631903990727,0.02337996652952335,ATAC
TUBA1B,5.148683434097168,0.023473217131838493,RNA
SCN9A,5.148379672879363,0.023477302503252875,RNA
GREM2,5.146899460383093,0.02349722087484607,RNA
chr16.75462744.75465321,5.142737140035081,0.023553324968792602,ATAC
chr16.30525059.30528208,5.142450986796603,0.02355718714890698,ATAC
chr5.139402550.139404845,5.140332930423982,0.023585794796132254,ATAC
chr1.162560771.162562714,5.13998210967399,0.023590536658885823,ATAC
chr3.32684387.32685926,5.137781412836886,0.023620304940336213,ATAC
ARHGAP11A,5.13753460629086,0.02362364586404854,RNA
IGLC3,5.134400219262426,0.02366611756533744,RNA
chr19.679455.681925,5.1331164080805465,0.023683536408581837,ATAC
chr22.20494450.20496917,5.126225931411202,0.023777254750757936,ATAC
chr14.67240368.67242209,5.117416238221547,0.023897638152282127,ATAC
chr16.10743351.10744812,5.114757295196325,0.023934096568221024,ATAC
SNTG2,5.114238008272106,0.02394122357617591,RNA
chr8.42895622.42898758,5.112998212977037,0.02395824819569421,ATAC
chr3.44337727.44339337,5.104678031808378,0.024072825216462725,ATAC
chr16.53129903.53132177,5.101185635747101,0.02412108844887863,ATAC
chr15.101250522.101252791,5.098500660921692,0.024158261873852706,ATAC
chr15.42574872.42576424,5.093274439898868,0.024230789632393984,ATAC
chr2.219386855.219389142,5.090226506986647,0.024273192270360597,ATAC
chr15.50685875.50687480,5.089241828244938,0.02428690753094606,ATAC
chr21.33641058.33643597,5.087113034590155,0.024316586321917733,ATAC
chr1.27152813.27155923,5.083165223894322,0.024371724936790927,ATAC
chr6.2998267.3000624,5.074884339126297,0.024487805709070054,ATAC
