feature,score,p_value,feature_type
chr11.72111821.72113451,5.412237405264699,0.02019219298143926,ATAC
chr7.65037589.65039233,5.405493662665377,0.020269924180751783,ATAC
chr4.105144967.105148206,5.402668485329381,0.02030258044177104,ATAC
chr1.153633320.153635647,5.400897809251649,0.02032307549371387,ATAC
chr6.158167316.158169088,5.387401622174679,0.020479995995782853,ATAC
TACR1,5.382166485771792,0.02054120254666016,RNA
CCSER1,5.380771746660661,0.020557541083912202,RNA
chrX.149937722.149940956,5.376808424769471,0.02060404258857191,ATAC
chr19.36013310.36015025,5.37526775239556,0.020622148651300087,ATAC
chr12.110581286.110583906,5.370563540944795,0.020677534902552936,ATAC
chr12.122752198.122753601,5.361504957431936,0.020784623195622017,ATAC
chr17.59618662.59621111,5.3614468142155784,0.02078531240369398,ATAC
DPYSL3,5.357268273768091,0.020834905345213036,RNA
chr1.1917805.1923756,5.348038306597947,0.020944886245168562,ATAC
chr19.12293622.12295433,5.341153023692522,0.021027320556549867,ATAC
ADCY9,5.339513020206298,0.021047005113205067,RNA
chr12.50110260.50113066,5.334455456982229,0.021107830185894454,ATAC
chr12.56220497.56222797,5.3285948037323925,0.021178541681960907,ATAC
chr11.67503913.67509207,5.327479869123584,0.021192021667512974,ATAC
chr1.100350957.100353703,5.321926195563415,0.02125930034951568,ATAC
chr16.84616491.84619011,5.321744257458167,0.021261508139047185,ATAC
chr2.26345206.26347416,5.317960591378872,0.021307476239226988,ATAC
chr6.11092972.11094895,5.3177270679057695,0.021310316711255863,ATAC
IGLC1,5.314812945991948,0.021345795789545634,RNA
chr2.25877277.25879150,5.3125726218362095,0.02137311310481212,ATAC
AC019131.1,5.308161862679757,0.02142700154550133,RNA
chr5.81970972.81972773,5.297523783491917,0.021557552793624337,ATAC
chr17.42997619.42999251,5.293993287304071,0.02160106138524477,ATAC
chr6.136286888.136291079,5.293176021609626,0.021611146055218557,ATAC
ICAM4,5.293115894521895,0.021611888187705378,RNA
chr4.165112028.165113572,5.288821347816848,0.021664963050853202,ATAC
chr16.4537404.4539310,5.285884425238533,0.02170133731998789,ATAC
chr10.68955385.68957584,5.280695575459989,0.021765756984748925,ATAC
chr1.183469986.183473429,5.2794051185924245,0.021781808809502576,ATAC
chr6.43427017.43428479,5.276443252658008,0.02181869752837664,ATAC
chr4.128060477.128062653,5.271110382266715,0.021885279530764464,ATAC
chr16.21517399.21520977,5.268874441117124,0.021913258405632807,ATAC
chr3.179562416.179563927,5.262706948005607,0.02199062625858341,ATAC
chr1.179025350.179027023,5.259819469398579,0.022026945456820893,ATAC
chr20.63215265.63217291,5.255432156708311,0.022082248988896516,ATAC
CLEC9A,5.243097016317329,0.0222385108246028,RNA
chr5.34929006.34930488,5.233251852610862,0.02236405276303096,ATAC
AC016152.1,5.230829161450113,0.022395058652720602,RNA
chr5.160118343.160120237,5.230309689217739,0.022401712726670225,ATAC
chr2.24970955.24973133,5.22293980329411,0.02249633715414622,ATAC
chr15.58770429.58772384,5.2190835596815,0.02254601398011791,ATAC
FCGR3A,5.217610800901974,0.022565016358257143,RNA
chr13.19862329.19865206,5.2151030478895475,0.022597411087249338,ATAC
DPH6,5.214464263758807,0.022605670504200516,RNA
chr10.92572909.92575180,5.211727437038014,0.022641092897638455,ATAC
CXCL2,5.203838998152831,0.02274351467386424,RNA
TWIST2,5.197663323923783,0.02282403389497575,RNA
chr16.4613142.4617164,5.196962055807328,0.022833195809223238,ATAC
chr11.68271056.68272888,5.195996855811076,0.022845812180158964,ATAC
chr14.100192254.100193999,5.190805811055853,0.02291378987107333,ATAC
AADACL2.AS1,5.190727410702779,0.022914818146444665,RNA
KCNJ1,5.180772205519541,0.023045777699381105,RNA
chr1.17053215.17054857,5.1780913886681015,0.023081176172402455,ATAC
chr12.56645076.56646694,5.177524063923965,0.023088674568549926,ATAC
chr5.151080121.151082414,5.176734478854989,0.02309911481523703,ATAC
IDO1,5.174335099124921,0.023130870578975577,RNA
chr4.75723561.75725547,5.17008994215225,0.023187166291240575,ATAC
GLIS3,5.168263369244207,0.023211432532182264,RNA
KLRC3,5.167793892593121,0.023217673845342273,RNA
chr22.24270291.24271809,5.159661590367723,0.02332606325007827,ATAC
LRRC7,5.150850534049242,0.023444092602541548,RNA
chr8.19816674.19818546,5.133101661214459,0.023683736572487037,ATAC
chr20.4013895.4016253,5.131868273668017,0.02370048395596894,ATAC
chr14.75660124.75661886,5.131833671582397,0.023700953973015384,ATAC
chr19.3626177.3627602,5.12832329007078,0.02374868756117639,ATAC
chr19.2268892.2276677,5.112927325807923,0.023959221984135724,ATAC
chr5.177493821.177498638,5.094861948245614,0.02420873482063373,ATAC
chr1.161225269.161228146,5.091050344872774,0.02426172349320836,ATAC
chr7.44985211.44987221,5.090125715348634,0.02427459579344799,ATAC
CLCN4,5.083994644597433,0.024360129740267418,RNA
chr14.50230386.50232423,5.083000828624589,0.024374023842990717,ATAC
chr1.151005826.151009307,5.0742437921942996,0.024496808757709477,ATAC
chr12.123383349.123384931,5.069486888005344,0.024563775996126174,ATAC
ARHGAP11A,5.060145356977992,0.024695839591084998,RNA
AZU1,5.056898480584498,0.024741914197958396,RNA
chr3.128680191.128681710,5.052666760438787,0.02480209835711695,ATAC
TTC28,5.048134158780793,0.024866730559816946,RNA
chr3.132721631.132723499,5.042362026566442,0.024949291339989858,ATAC
chr11.119380455.119382353,5.041656929506376,0.02495939610227325,ATAC
chr14.45133838.45136483,5.028146266749365,0.025153841994909876,ATAC
SYN3,5.024994286815669,0.025199431615238882,RNA
chr5.87411582.87413588,5.021841741157557,0.025245115385705837,ATAC
BUB1B,5.010760622520128,0.025406377406942706,RNA
chr3.9792025.9793847,5.0088106243738775,0.025434866156002486,ATAC
chr17.3667357.3669423,5.005777392741772,0.025479246609998445,ATAC
chr6.12010562.12013555,4.999300887135862,0.02557427686290908,ATAC
chr17.3891509.3894019,4.990595103674694,0.025702598806207407,ATAC
chr12.94458811.94460730,4.988188696257443,0.025738186938054568,ATAC
chr2.70123049.70125846,4.987175725718178,0.025753182993563693,ATAC
chrX.1591197.1593189,4.9851887503363645,0.02578262466668298,ATAC
AC090945.1,4.983736462890433,0.025804165843596287,RNA
chr22.36384589.36388749,4.980916116047765,0.025846052392235454,ATAC
HHAT,4.9806031641640205,0.025850704574582675,RNA
AC007381.1,4.976701325734187,0.02590878051753927,RNA
chr20.3406516.3409306,4.974887544541643,0.025935823502552118,ATAC
chr2.74198044.74200051,4.973125751292555,0.025962119485405548,ATAC
chr8.132774752.132776253,4.968095896910867,0.02603734633123666,ATAC
chr3.120741835.120743340,4.967454899399171,0.02604694941743095,ATAC
chr9.93092934.93099157,4.965764511142471,0.02607229160315014,ATAC
chr16.58628774.58630974,4.961620874452883,0.02613452133112613,ATAC
chr11.2398684.2401519,4.946222789713757,0.026367129947331473,ATAC
chr13.102595894.102598014,4.939741788437038,0.026465677581450645,ATAC
chr4.1345690.1348164,4.9376605750690965,0.02649740499242427,ATAC
TUBA1B,4.932976282669347,0.02656896043144319,RNA
chr9.78029755.78033501,4.931618950236581,0.02658973208763577,ATAC
chr15.40892980.40895325,4.927466221185144,0.026653387578096228,ATAC
chr20.1466164.1468203,4.908301547733303,0.02694921756912214,ATAC
chr6.29722866.29726299,4.906447994709665,0.02697801018186877,ATAC
chr6.30555158.30557935,4.905845558771469,0.026987375162663238,ATAC
chr8.123415963.123417770,4.904530534099589,0.027007829233517418,ATAC
chr11.82899069.82902314,4.904132419266379,0.027014024748555812,ATAC
chrX.154478307.154479802,4.9001150691803,0.02707662616898187,ATAC
NTNG1,4.892904195673262,0.0271893708051345,RNA
chr6.52994685.52997067,4.888080386341176,0.027265065706150327,ATAC
chr19.14136061.14137921,4.880506167039333,0.027384363110383267,ATAC
chr2.169693297.169695099,4.879007301574441,0.027408035304823334,ATAC
chr17.78341343.78344852,4.866423148568844,0.027607624827758973,ATAC
DLEU7,4.860489776848357,0.027702255155426816,RNA
chr1.27913919.27915393,4.8572355456609015,0.0277542997917458,ATAC
chr4.99948864.99951352,4.856450546277499,0.027766869465162044,ATAC
S100B,4.854614279551891,0.027796295557400968,RNA
chr3.49939523.49940911,4.853567195584605,0.027813089577851075,ATAC
chr17.60676911.60678449,4.853286340147943,0.027817595973664528,ATAC
chr6.2763474.2766778,4.850572426765375,0.027861180613578316,ATAC
chr14.63542266.63544162,4.848263061602319,0.027898324372263725,ATAC
chr5.172184756.172189108,4.847625350260236,0.027908590392247093,ATAC
chr19.48468435.48470174,4.843697103308134,0.02797191507252731,ATAC
chr1.44631283.44633056,4.8400487615185765,0.028030861715106704,ATAC
IGF2BP3,4.837384131835583,0.028073996220578466,RNA
chr21.45642269.45644496,4.83138748860404,0.02817132194722752,ATAC
chr10.84138610.84140371,4.831332735400848,0.02817221221207749,ATAC
BTNL9,4.827639850624074,0.028232324761787695,RNA
chr22.41468126.41469780,4.822831361237672,0.02831079751454662,ATAC
chr14.102507528.102511239,4.821728918907039,0.02832882098267633,ATAC
chr11.114399724.114401213,4.817836939636194,0.028392545390294097,ATAC
chr19.44746467.44749614,4.814868240823877,0.028441253142309622,ATAC
TSPAN13,4.814748116157407,0.028443225873144955,RNA
chr19.4342206.4344188,4.814294481540345,0.02845067691200155,ATAC
chr7.158855989.158857249,4.812428436436973,0.028481348483744694,ATAC
chr9.137300916.137308379,4.804311686196954,0.028615162506177606,ATAC
chr1.2203198.2206304,4.803182382743753,0.02863383226286386,ATAC
chrX.101407092.101408887,4.792569596353355,0.02880990571773345,ATAC
chr5.134904219.134906254,4.792146326290063,0.02881695142965699,ATAC
chr1.181104423.181106220,4.7883679757487405,0.02887992515351217,ATAC
chr11.6682549.6683908,4.7862319693203235,0.028915589433950655,ATAC
chr6.53358484.53360720,4.784119207783736,0.02895091078968068,ATAC
chr22.20079445.20081251,4.7837788210154235,0.028956605616855976,ATAC
chr22.19430328.19433248,4.775039756712133,0.029103214957060818,ATAC
chr11.66956736.66959253,4.773498373430557,0.029129153916480185,ATAC
chr17.16214656.16217802,4.770924842107163,0.029172515996941446,ATAC
chr19.4401760.4403486,4.770194623457468,0.02918483189488282,ATAC
chr3.66997524.66999134,4.7694602013350815,0.029197224159570857,ATAC
chr8.38175764.38178046,4.762562847464736,0.029313874793682273,ATAC
chr4.176319306.176320978,4.759270227320364,0.029369732167023335,ATAC
chr21.14382496.14384193,4.754485249418994,0.029451104537924253,ATAC
chr2.55616409.55619130,4.74168753306018,0.02966989791963916,ATAC
chr4.152778830.152780761,4.738060695079497,0.02973221131696123,ATAC
PSD3,4.7372019706484245,0.029746985211930175,RNA
chr7.4641125.4642695,4.732303404054452,0.029831409061059223,ATAC
chr19.679455.681925,4.7317740329339575,0.02984054741320341,ATAC
chr1.212558098.212559545,4.73116467014654,0.029851070251274463,ATAC
chr12.62602110.62604169,4.729318500077615,0.029882974657807253,ATAC
chrX.9462710.9466659,4.726966124327668,0.029923678578992922,ATAC
chr14.60091113.60093421,4.726773620556942,0.029927012094659165,ATAC
chr16.30747563.30749206,4.723787842102505,0.02997876535735209,ATAC
chr9.34987687.34990647,4.704622578160425,0.03031319386270192,ATAC
chr12.53675477.53677448,4.697296149370449,0.03044206493675678,ATAC
chr12.6866173.6870004,4.696390953838054,0.030458026882932896,ATAC
MCC,4.696191347449845,0.030461547857833563,RNA
chr16.23556759.23558448,4.696030120871712,0.030464392138874377,ATAC
chr20.25389631.25391382,4.69431182513143,0.030494722710091068,ATAC
PTCRA,4.69289141003058,0.03051981903279311,RNA
chr1.154219460.154222116,4.692062202838606,0.03053447968429554,ATAC
chr2.38601644.38604173,4.687448278586653,0.030616189764224543,ATAC
chr14.24113536.24115976,4.686437240851032,0.030634125168692614,ATAC
chr12.132760475.132762851,4.681564939858459,0.030720711806650904,ATAC
chr17.7328700.7330921,4.6762209969803115,0.030815974039568126,ATAC
chr4.101345336.101348804,4.67304744169661,0.030872692452105843,ATAC
PDE7B,4.670837844563769,0.03091224718795853,RNA
chr1.88991614.88993844,4.669081812135861,0.030943720257498288,ATAC
chr3.156673686.156676272,4.664029994414367,0.03103444990632242,ATAC
chr2.64142958.64144946,4.655655021703933,0.03118547546418766,ATAC
chr10.67883943.67886250,4.650306459180347,0.031282327442187965,ATAC
chr1.108746095.108747729,4.648769720989142,0.031310212832291955,ATAC
chr11.68036301.68041216,4.643207060586962,0.03141136925997282,ATAC
chr17.75268831.75272861,4.630020262232679,0.031652536517820386,ATAC
chr14.69766282.69768376,4.621718082458525,0.03180536312810093,ATAC
chrX.48538949.48540605,4.614184613551442,0.03194470671450504,ATAC
chr5.179791837.179797028,4.6134052508878876,0.03195915865180219,ATAC
chr19.56313959.56315836,4.610214389773848,0.03201839897574091,ATAC
chr16.1610005.1615144,4.607979775479563,0.03205995431225383,ATAC
CCDC50,4.603201309815032,0.03214900490909282,RNA
MACROD2,4.601670570120875,0.03217758614085527,RNA
chr17.75181779.75183633,4.599912160596853,0.03221045109948406,ATAC
chr8.96261089.96263658,4.586467106226467,0.03246290427717881,ATAC
chr22.50506250.50508998,4.584675917530241,0.032496692647066644,ATAC
chr9.33024373.33026335,4.582687136535067,0.03253425141576967,ATAC
SORBS1,4.58017304616478,0.03258179579127749,RNA
CD70,4.57637900015931,0.03265368322017936,RNA
chr19.40749801.40752579,4.574211882272125,0.03269481894892946,ATAC
chr13.30616014.30619018,4.559103349852178,0.032983115859852946,ATAC
AC034195.1,4.556854232276756,0.03302625975491287,RNA
chrX.24148830.24150932,4.555639799972988,0.0330495802483047,ATAC
chr1.150628054.150630319,4.554509140630793,0.03307130755099216,ATAC
chr4.780995.783555,4.554417013765475,0.03307307856408463,ATAC
chr17.75782781.75786289,4.554412166348924,0.03307317175178981,ATAC
chr10.119079662.119081634,4.550694509627697,0.033144721676725164,ATAC
chr15.44710043.44716108,4.54165361202323,0.03331939912695962,ATAC
chr3.49469136.49471138,4.541061097131479,0.03333088056991131,ATAC
chr13.23374846.23376205,4.538377509876387,0.03338293357096452,ATAC
chr12.54324373.54325586,4.536361616862613,0.03342209138164042,ATAC
chr9.132239367.132243071,4.532590569486914,0.033495471368909235,ATAC
chr3.187737225.187746231,4.512400193990938,0.033891229569758784,ATAC
chr19.38385059.38390349,4.507190383554891,0.03399414100982695,ATAC
chr17.44185938.44187952,4.5051963920760425,0.03403361561719399,ATAC
AL139020.1,4.505192871834179,0.03403368534905534,RNA
chr19.32580481.32582070,4.503462126168348,0.03406798750992954,ATAC
AC112206.2,4.5001402751071495,0.03413392569027962,RNA
chrX.15737275.15739223,4.4955738983830535,0.03422478563188163,ATAC
chr2.231513916.231515276,4.48278612548582,0.03448058161344635,ATAC
chr5.32311591.32313899,4.475763745129093,0.034621902219354864,ATAC
chr16.67561471.67564277,4.462593408417142,0.034888584306462515,ATAC
chr13.95675975.95678335,4.461350992268995,0.03491385241688983,ATAC
chr9.94164862.94167448,4.458370789362545,0.034974541593865746,ATAC
chr10.73810344.73812502,4.449148943136871,0.0351630372842707,ATAC
chr4.73068312.73070431,4.447971713067033,0.035187176502020294,ATAC
chr15.66700453.66704423,4.440716015379639,0.03533633905524388,ATAC
chr10.929874.932901,4.4360722202420755,0.03543215371505486,ATAC
chr13.52651867.52653393,4.435729066459768,0.03543924474300425,ATAC
AL365255.1,4.435065141218819,0.03545296850613378,RNA
LINC01781,4.43010160897444,0.035555744524602764,RNA
chr9.121368701.121370943,4.42205848600084,0.03572295065412563,ATAC
UFL1.AS1,4.417484855935204,0.035818397848035234,RNA
chr19.55079957.55082865,4.413894013528885,0.035893522513146904,ATAC
chr22.35299045.35302063,4.413805775870678,0.03589537062680916,ATAC
MYOM1,4.4106526583996795,0.03596147731812365,RNA
chr3.50234895.50239151,4.404131241920469,0.03609860733345689,ATAC
chr6.32852397.32855172,4.40234558599899,0.036136250984059266,ATAC
chr16.4253148.4254541,4.397492798676754,0.03623876127512086,ATAC
chr6.110814031.110816455,4.3957234429871255,0.03627621295233169,ATAC
KCNMA1,4.394752842585236,0.03629677473407355,RNA
chr5.43007222.43011115,4.383458568036095,0.03653693985444921,ATAC
CPA6,4.376682516397251,0.03668182725551101,RNA
chr13.60395924.60398194,4.374521118406322,0.036728169511326014,ATAC
chr7.2843348.2845059,4.35860390464441,0.03707134535587968,ATAC
IGHG3,4.353682287107787,0.03717813514147466,RNA
chr10.12128922.12130683,4.346122594253544,0.03734279518968106,ATAC
chr22.20916647.20918606,4.3455790187008265,0.03735466442806982,ATAC
chr9.137085144.137087954,4.344576970723144,0.03737655501161466,ATAC
EPHA1.AS1,4.343437631915148,0.03740146118262972,RNA
chr19.7068656.7070280,4.327423457754149,0.037753382812612944,ATAC
FRMD4A,4.317818124579897,0.037966131903995184,RNA
chr12.107760355.107762074,4.314763063901072,0.038034062097813626,ATAC
chr17.44004316.44008308,4.3135620234512695,0.038060802520817644,ATAC
chr7.6008511.6009917,4.309458658957307,0.038152310387416406,ATAC
chr3.119463022.119464355,4.309427206031072,0.03815301270071396,ATAC
chr3.52685189.52686619,4.308720420778237,0.03816879810866487,ATAC
LINC00159,4.306290321759317,0.038223124501657574,RNA
chr19.45994683.45996034,4.306284330970907,0.03822325852976136,ATAC
chr2.239399334.239402383,4.304892815645198,0.038254403390462086,ATAC
chr1.38858790.38860544,4.300403690828522,0.03835506061891614,ATAC
chr20.34557906.34562979,4.299019822739061,0.03838614639297716,ATAC
LINC02550,4.295719219334665,0.038460394551340975,RNA
MEF2C.AS1,4.293753949252573,0.038504675559886146,RNA
chr6.4774714.4777882,4.292959970272396,0.038522580489685126,ATAC
C12orf74,4.290804358060874,0.03857123555947051,RNA
chr5.149959271.149961429,4.285724337758544,0.038686153874925786,ATAC
chr17.1626763.1631954,4.278361834190917,0.038853344285554585,ATAC
ACVR1C,4.277927147763673,0.038863238997747886,RNA
AC104170.1,4.276328655951775,0.03889964803244094,RNA
chr9.70258042.70259734,4.272138118798539,0.038995266564710286,ATAC
chr2.219277557.219280489,4.266710629672404,0.039119476630779415,ATAC
ZNF683,4.2618609243786825,0.03923081552478885,RNA
