feature,score,p_value,feature_type
chr16.18925300.18927296,5.514031798593078,0.0190547130339608,ATAC
chr16.28923764.28926161,5.510422616969119,0.01909385442934326,ATAC
chr14.73135959.73137658,5.497144531067071,0.019238572394664748,ATAC
chr16.23835295.23838026,5.495815509457583,0.019253119788698814,ATAC
chr15.84715367.84717259,5.491999281374254,0.019294955332290337,ATAC
chr4.177440960.177443213,5.480702794286138,0.019419345993739956,ATAC
BICD1,5.480424635892363,0.019422419372490177,RNA
chr1.244046987.244051349,5.478315301164526,0.019445741858182087,ATAC
UPP2,5.477598183014987,0.019453677491130174,RNA
chr22.37606961.37611546,5.471236195461898,0.01952422627624086,ATAC
chr22.19430328.19433248,5.455070151753861,0.019704687740902907,ATAC
chr15.42574872.42576424,5.4480440223642,0.019783658078354673,ATAC
chr18.79949650.79953204,5.444699456478754,0.019821364480475567,ATAC
chr8.22703302.22706083,5.434000352456658,0.019942486119526547,ATAC
chr16.234095.235930,5.4319981025901845,0.019965238069056854,ATAC
chr2.74198044.74200051,5.422931518360294,0.02006860044049918,ATAC
chr14.24145718.24148297,5.417702310120989,0.02012846722829098,ATAC
ABL1,5.417563903691414,0.020130054290386286,RNA
chr3.52685189.52686619,5.416542843830932,0.02014176646252123,ATAC
KCNQ3,5.415385499995565,0.02015505043025652,RNA
chr2.219386855.219389142,5.410325861652797,0.020213231514031264,ATAC
chr15.50685875.50687480,5.40781490302268,0.02024216975312477,ATAC
AC078785.1,5.407347187970388,0.020247564805466522,RNA
chr10.117373529.117376574,5.396198441084514,0.020376606595270907,ATAC
chr1.27152813.27155923,5.394331237171459,0.02039830182090278,ATAC
chr16.4306254.4308543,5.391532506585148,0.020430865381708505,ATAC
chr1.244969344.244971836,5.388652619530185,0.02046442944382929,ATAC
chr14.77615296.77617416,5.387594316089684,0.020476777946968325,ATAC
chr8.42895622.42898758,5.383414680553363,0.02052562231241633,ATAC
chr6.110814031.110816455,5.373844614840954,0.020637915994274034,ATAC
chr6.33316965.33318599,5.373382123557129,0.020643358897123664,ATAC
chr2.97994900.97996788,5.366782673218893,0.020721187867982445,ATAC
chr14.105063450.105068061,5.364875078848258,0.020743741218072414,ATAC
PDE8B,5.364519780286905,0.020747944697169278,RNA
chr8.143616613.143618539,5.359226320918589,0.02081067541560795,ATAC
chr12.12999665.13001917,5.357968116943741,0.020825614795604422,ATAC
chr22.24270291.24271809,5.340432530204211,0.02103498594145635,ATAC
chr22.44497260.44498875,5.338560245130696,0.021057469187746793,ATAC
chr10.102419271.102423184,5.3350692021358155,0.021099457772434937,ATAC
chr21.34072422.34074745,5.32653034165004,0.021202525297641807,ATAC
chr17.75842842.75845690,5.324635173895428,0.02122547144728486,ATAC
AC002480.2,5.324598321496974,0.021225917900718882,RNA
chr13.29848613.29851179,5.32431942286522,0.021229296972152645,ATAC
chr14.24113536.24115976,5.319699411818383,0.021285353179869994,ATAC
chr20.49218763.49220584,5.309640654653882,0.021407931096890962,ATAC
chr16.75462744.75465321,5.30627747215001,0.021449078578574417,ATAC
chr3.49469136.49471138,5.3053126754792315,0.021460897695504827,ATAC
chr17.29389763.29391780,5.301690082291489,0.0215053361301128,ATAC
chr19.47255911.47258193,5.301161685045758,0.02151182596186739,ATAC
chr19.2944478.2945798,5.298866492420319,0.021540039346048985,ATAC
chr1.229557424.229559579,5.2974591586871265,0.02155735780685628,ATAC
TMEM182,5.2775196295959095,0.021804288817175443,RNA
chr16.28845406.28847394,5.2772144114486945,0.02180809135375317,ATAC
chr4.1719699.1724103,5.276096969612281,0.02182201878661486,ATAC
chr11.67117535.67121487,5.272606565182643,0.021865581508537756,ATAC
chr2.240559909.240562182,5.269579422747682,0.021903435439338228,ATAC
chr19.48634136.48639343,5.264660852834655,0.02196508640830658,ATAC
LYPD2,5.262565729185561,0.021991402024467123,RNA
chr10.12041662.12044466,5.260382040826299,0.022018864865195834,ATAC
chr17.8964543.8967446,5.256283363569156,0.02207050739940433,ATAC
chr3.38023135.38026028,5.246540247108924,0.02219377383858634,ATAC
chr19.45641104.45643925,5.245052211840904,0.02221266272014519,ATAC
chr19.42075008.42076852,5.243243720669094,0.02223564187715809,ATAC
chr3.44337727.44339337,5.242404476463018,0.02224631390976537,ATAC
chr10.31759021.31760975,5.240316947898999,0.022272882488171584,ATAC
chr2.10447385.10449674,5.239294642054591,0.022285905678588645,ATAC
chr12.53675477.53677448,5.237159888681874,0.022313125862932784,ATAC
chr1.31064780.31066315,5.223763093143045,0.02248473759438575,ATAC
chr19.14136061.14137921,5.222482252263843,0.022501216636186434,ATAC
chr17.51152914.51154379,5.220889893119437,0.02252172109024069,ATAC
AGAP1,5.216963398118933,0.0225723646048559,RNA
chr5.6711840.6715132,5.213006343016533,0.022623521877553458,ATAC
chr11.2398684.2401519,5.209090211336684,0.02267426858335135,ATAC
chr6.41920480.41922370,5.208626480437443,0.022680285602054012,ATAC
chr16.30368314.30371773,5.207913793741494,0.022689536112688563,ATAC
GREM2,5.2049665780347425,0.022727831906865417,RNA
chr17.7571883.7574828,5.199648479786042,0.022797104555214987,ATAC
chr11.18697517.18700696,5.1969187302563675,0.022832746904719196,ATAC
chr14.22928627.22930991,5.196587674963548,0.0228370734266732,ATAC
GAPDH,5.196207663860269,0.02284204079547888,RNA
SNTG2,5.194507238908029,0.022864281883893774,RNA
chr16.1781447.1783737,5.193775414827705,0.02287386085978357,ATAC
chr16.81095635.81097061,5.191436155332637,0.022904507798382066,ATAC
chr3.32684387.32685926,5.190601161652981,0.022915457479352714,ATAC
chr17.51258759.51262098,5.189139406448212,0.02293463927794059,ATAC
chr19.35642833.35645696,5.188677062177637,0.022940709833721644,ATAC
GPHN,5.1867433136323795,0.02296611793602539,RNA
chr11.65870238.65874314,5.185056734051642,0.022988302265743058,ATAC
chr16.10743351.10744812,5.183113982094379,0.02301388372260546,ATAC
chr18.35040846.35043245,5.179997119350843,0.023054987215464524,ATAC
chr9.97411489.97413329,5.178552093503423,0.023074069286407692,ATAC
chr12.57844331.57847627,5.168492808769955,0.02320736093407918,ATAC
chr16.4253148.4254541,5.165735085666838,0.02324404191484373,ATAC
chr3.112560974.112563198,5.163898846790512,0.023268499452959775,ATAC
chr5.131262974.131265854,5.154596240883965,0.02339281558957909,ATAC
SLC41A2,5.154127554345378,0.023399097143777102,RNA
chr16.88633274.88643113,5.147840043727159,0.02348353487655198,ATAC
chr17.44004316.44008308,5.147414371058589,0.02348926284747871,ATAC
chr19.50510142.50515629,5.139696116428091,0.023593373944342865,ATAC
chr17.7582003.7584697,5.136395093780158,0.023638047486810955,ATAC
chr21.33541352.33543850,5.127871246786923,0.023753809657127072,ATAC
chr18.62186431.62188433,5.123332807769356,0.023815686221472447,ATAC
chr17.68511331.68513619,5.122743252227546,0.023823736435982467,ATAC
chr14.67240368.67242209,5.1208346843970265,0.023849816787331935,ATAC
chr14.45133838.45136483,5.112619660483264,0.023962413199239644,ATAC
chr4.55947177.55949881,5.106163879142474,0.02405128466773103,ATAC
chr5.100900069.100905559,5.104772883073725,0.02407047818303394,ATAC
chr1.111754867.111756550,5.101264715983505,0.02411895598974543,ATAC
chr17.75782781.75786289,5.101057578303338,0.024121821503844603,ATAC
chr19.2784843.2786237,5.100599796360148,0.024128155651134457,ATAC
chr6.2998267.3000624,5.099665342619415,0.024141090682994328,ATAC
chr19.5679475.5681570,5.095393791909443,0.024200310793125426,ATAC
ADAM22,5.0924892048006605,0.024240665752056467,RNA
chr6.31664022.31666698,5.085866861841846,0.024332935176635394,ATAC
FCER1A,5.080170690479197,0.024412592225393145,RNA
chr22.42078842.42080845,5.077368932699058,0.024451872286570454,ATAC
chr2.239399334.239402383,5.076144827513289,0.02446905460285049,ATAC
chr5.131796114.131797865,5.070727993090212,0.024545239512702134,ATAC
LINC01572,5.067372687472026,0.024592553746037627,RNA
chr1.23798689.23802051,5.0574043870785035,0.02473368001484599,ATAC
chr9.129026478.129029602,5.055407940800148,0.024762045772896223,ATAC
chr4.87005534.87008174,5.051531979740802,0.024817212528600613,ATAC
chr19.679455.681925,5.051418541558991,0.02481882902355572,ATAC
TBC1D4,5.044935032182997,0.02491140126699678,RNA
chr14.105020110.105022064,5.042240785963462,0.02494997553558331,ATAC
chr22.20494450.20496917,5.040445205179668,0.024975717848665518,ATAC
chr4.24583351.24585142,5.0388432875559594,0.024998707024478754,ATAC
chr9.127611546.127613677,5.0275001744441905,0.025162123321620416,ATAC
chr16.58128438.58130097,5.024866545114093,0.025200223777533885,ATAC
chr5.141617692.141619695,5.024473121328171,0.02520592054976559,ATAC
chr22.24553969.24556402,5.017381785585376,0.025308832991503504,ATAC
chr11.67503913.67509207,5.016600372511159,0.025320199887830585,ATAC
chr2.230711298.230714510,5.008199966212378,0.025442733092212483,ATAC
chr19.18542487.18544600,5.007707410475893,0.025449936912654916,ATAC
COL24A1,5.00496120821509,0.02549014010738874,RNA
chr7.101243796.101245568,5.002720352311611,0.025522994200844685,ATAC
chr11.795328.799414,4.999915625668434,0.025564177515890005,ATAC
IGLC3,4.989934294213972,0.02571130046835363,RNA
chr5.131634484.131636545,4.989889511254335,0.025711962542212686,ATAC
chr2.134917518.134919668,4.986581950866508,0.02576091077532409,ATAC
chr7.601254.605391,4.980078570261441,0.025857436559953737,ATAC
chrX.153469783.153471405,4.979240246428108,0.025869906654080038,ATAC
chr6.41732377.41736126,4.970057278243126,0.026006914048207187,ATAC
chr19.52526774.52528454,4.969132973942511,0.026020746181502873,ATAC
chr19.49928498.49931082,4.968001911874156,0.026037682844124634,ATAC
chr2.189440618.189442078,4.965517460496306,0.02607492561494516,ATAC
chrX.154546325.154548240,4.962490269362649,0.026120379181696338,ATAC
chr2.26345206.26347416,4.961848950894161,0.02613001922153178,ATAC
chr6.109440000.109444231,4.961750593746516,0.02613149801385771,ATAC
chr2.86622440.86624386,4.959708025163449,0.02616222757381141,ATAC
chr10.17227045.17231578,4.955460631266074,0.026226248259794888,ATAC
chr16.31116296.31118949,4.9539169707608535,0.026249556133855205,ATAC
chr11.83155847.83160827,4.953295456519578,0.02625894652247912,ATAC
STAC,4.948129365560307,0.026337135864670683,RNA
MIR181A2HG,4.931966705416793,0.026583328498444834,RNA
chr5.138574759.138576441,4.927299168558976,0.02665487024600893,ATAC
chr1.13748601.13750227,4.925280237439288,0.02668587752650575,ATAC
AC097375.1,4.924349094561429,0.026700190919017673,RNA
FSIP2.AS1,4.917767553667163,0.02680158961705925,RNA
chr14.93112775.93116688,4.9176679700962405,0.026803126929941804,ATAC
chr1.10032282.10033906,4.911765510582399,0.026894409856778677,ATAC
chr9.111482567.111484833,4.910743695932322,0.02691024530558894,ATAC
chr6.136286888.136291079,4.907343733948128,0.026963005746564517,ATAC
chr8.43055486.43057779,4.903869560175783,0.02701702909389661,ATAC
chr2.203013847.203015669,4.902490048667753,0.02703851173316215,ATAC
chr11.808390.810710,4.8994738259367265,0.027085544287822873,ATAC
chr4.86934253.86936754,4.892205437655551,0.027199232105790123,ATAC
chr5.34929006.34930488,4.8875946979762075,0.027271608119132745,ATAC
LINC02161,4.887232054491274,0.027277309133992986,RNA
chr13.99431899.99435147,4.884373578437715,0.027322289903245138,ATAC
chr14.24428842.24432506,4.883220000451509,0.027340464398565176,ATAC
LINC01226,4.879990883384373,0.027391405783831653,RNA
chr15.64823511.64826384,4.865992110435549,0.027613391557397914,ATAC
chr5.75510489.75512364,4.8620951473947045,0.027675520644979565,ATAC
chr12.133036800.133038159,4.859686120701031,0.02771400047330367,ATAC
MYBL2,4.843989540171886,0.027966093838144006,RNA
chr1.10693425.10695649,4.84182402439857,0.02800106001852786,ATAC
chr11.67628674.67631655,4.839867555900957,0.028032689930821256,ATAC
chr17.28643930.28645941,4.836194392474653,0.02809217400247151,ATAC
chr2.200810810.200812987,4.835268388120796,0.028107190688275437,ATAC
chr3.113744868.113747946,4.831245490574686,0.028172525793798614,ATAC
LONRF3,4.830987460966874,0.02817672180172838,RNA
chr6.29722866.29726299,4.8284824117678795,0.02821749211446735,ATAC
chr22.46069044.46072805,4.827149651829914,0.028239208177898784,ATAC
chr4.176319306.176320978,4.823639674393839,0.028296483341259008,ATAC
AF165147.1,4.82304368487387,0.028306220608598075,RNA
KCNJ15,4.8118473038072835,0.028489797574556115,RNA
chr16.30525059.30528208,4.8091965309749565,0.028533441353860194,ATAC
chr17.75587555.75591112,4.807026488394227,0.028569222016618177,ATAC
chr4.143512784.143514892,4.8049072062258436,0.02860421087441352,ATAC
chr7.35693982.35696230,4.797560471679229,0.02872585008006206,ATAC
chr5.139402550.139404845,4.7936021106006,0.02879161178350755,ATAC
chr17.4966183.4968877,4.7926122937916835,0.028808080497176772,ATAC
chr2.55616409.55619130,4.79201549031098,0.028818014945794283,ATAC
chr20.4013895.4016253,4.79155473179678,0.02882568722057005,ATAC
chr6.109482340.109484191,4.791153693622054,0.028832366801923383,ATAC
AC079447.1,4.788699499852489,0.028873278356763222,RNA
chr3.119463022.119464355,4.788053139655972,0.028884063288155126,ATAC
TUBA1B,4.787752010122769,0.02888908926065282,RNA
chr19.32580481.32582070,4.786800730759376,0.028904972486691657,ATAC
chr1.173823877.173825463,4.78575514958127,0.02892244074868577,ATAC
F5,4.771214505368446,0.029166512161518537,RNA
chr9.127769854.127772203,4.766752348266613,0.029241841575914803,ATAC
chr15.101250522.101252791,4.765184626161053,0.029268355761825134,ATAC
ADCY9,4.75849877317164,0.02938171248121807,RNA
chr17.67992628.67994350,4.752580907681726,0.029482430330812985,ATAC
chr1.244652278.244654090,4.750402575788652,0.02951959462847183,ATAC
chr6.42983833.42985505,4.7427465563169955,0.02965060146706189,ATAC
chr1.32393783.32395329,4.732152903226425,0.029832877305395786,ATAC
TNFRSF21,4.726354180956529,0.029933145782577233,RNA
chr2.42168661.42170583,4.724794419997683,0.02996017633798878,ATAC
chr11.45146272.45148062,4.723248227245248,0.029986996903384282,ATAC
GUCY2D,4.721628058219342,0.030015127564724783,RNA
chr1.1917805.1923756,4.720733319088701,0.03003067454059824,ATAC
chr9.120842321.120843862,4.712528177258135,0.030173639579346302,ATAC
chr15.92807828.92810949,4.7109723914076955,0.03020082736639695,ATAC
chr8.123415963.123417770,4.709225285252435,0.030231389014531224,ATAC
IRF4,4.7076988678897544,0.030258116639779977,RNA
PKP4,4.705310451783404,0.03029998740447874,RNA
chr9.113409809.113411751,4.702717091893257,0.030345519494529342,ATAC
chr13.30616014.30619018,4.70050205153045,0.030384465921284368,ATAC
chr22.49852764.49855859,4.696758176196953,0.030450412111931013,ATAC
chr13.52651867.52653393,4.696376942760891,0.03045713569576784,ATAC
chr5.134904219.134906254,4.694847776077132,0.0304841202670952,ATAC
BTNL9,4.690692499840588,0.030557572860525482,RNA
AC009570.2,4.6901956315063815,0.030566368337072505,RNA
CXCL10,4.685320073027729,0.030652814991439382,RNA
chr7.108525233.108527043,4.684389594433714,0.030669341940020564,ATAC
chr14.39430750.39433600,4.679935063207496,0.03074859131302834,ATAC
chr13.19862329.19865206,4.67118516719759,0.03090488161656774,ATAC
chr14.55270874.55272533,4.669759253558733,0.03093042974739002,ATAC
NEDD4,4.668949594630731,0.030944946244731802,RNA
chr17.7482949.7485610,4.668940917997592,0.030945101847929386,ATAC
chr11.82899069.82902314,4.666763679288336,0.030984173402153134,ATAC
chr11.72111821.72113451,4.657055372828162,0.031159021625098142,ATAC
chr1.26286905.26291269,4.647475458335832,0.03133256808443257,ATAC
chr16.3282265.3284195,4.638200004355514,0.03150156145079678,ATAC
chr12.132886960.132888577,4.6323617384851214,0.031608419399250874,ATAC
chr9.127567162.127570460,4.628855671445122,0.03167277301629144,ATAC
chrX.154478307.154479802,4.627683387728059,0.0316943207335414,ATAC
chr3.47780337.47782783,4.626371365076728,0.031718455157225635,ATAC
chr19.35747952.35749174,4.62629098049129,0.03171993444164308,ATAC
chr20.63894216.63897073,4.612523602296927,0.03197435658667878,ATAC
chr20.36604710.36607188,4.597070859436094,0.032262466909285546,ATAC
chr7.150378073.150380263,4.591956887786053,0.03235841154036617,ATAC
chr13.52011044.52012685,4.588539070672466,0.032422700421476235,ATAC
chr8.12753486.12756454,4.585520932151339,0.032479582415004676,ATAC
STK33,4.585514227580093,0.03247970889023473,RNA
chr9.112749906.112752037,4.5852650065534295,0.032484410568240925,ATAC
chr20.23361111.23363608,4.579100250807821,0.03260093854983217,ATAC
SLC2A13,4.577242709622645,0.032636135958568964,RNA
chr6.10747031.10748384,4.574431833575953,0.032689473108518226,ATAC
chr12.133079639.133081470,4.5726153470154385,0.03272398992614124,ATAC
chr9.99818971.99826130,4.570583971430115,0.03276263520796026,ATAC
chr8.38104627.38106321,4.5669252561909115,0.03283235976212168,ATAC
chr12.26937090.26939740,4.558538668042076,0.032992770171628404,ATAC
chr4.89110674.89112384,4.544261834995692,0.03326773182865504,ATAC
chr16.84616491.84619011,4.5409167096514444,0.03333250254667117,ATAC
chr7.152025097.152026356,4.5391271680962735,0.033367207092755806,ATAC
chr19.43594423.43597292,4.5367849933738675,0.03341268597309816,ATAC
MAPT,4.533284561061377,0.033480776109425424,RNA
chr19.1489457.1491923,4.5235924920934085,0.03367006411378963,ATAC
SORBS1,4.522731669350227,0.03368693021291567,RNA
chr12.70242535.70244638,4.521481513458596,0.033711440261923104,ATAC
chr18.74495350.74497174,4.517206076229053,0.033795403898764245,ATAC
chr1.248837355.248839636,4.5134331026816366,0.033869681646438415,ATAC
chr11.66637795.66639856,4.511616492846815,0.03390550578820309,ATAC
AL136962.1,4.50827596292127,0.033971485693213066,RNA
chr19.4246508.4247983,4.499633138223642,0.03414281741691655,ATAC
chr16.2007883.2010684,4.490724016262578,0.03432037519919601,ATAC
chr4.1289090.1291008,4.490616434497787,0.03432252518916948,ATAC
chr4.7041758.7044648,4.489478720457787,0.03434527070299235,ATAC
chr16.525473.530753,4.489247892372335,0.03434988741146743,ATAC
chr16.56607061.56610947,4.4877200246251245,0.034380462126438874,ATAC
